submission_id,question,response1,sentence_left,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,trials,assignment_id,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
487,NA,bull dog,NA,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,great dane,NA,yes,Please label the pictures below.,NA,NA,48,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A2XKVWHXJV0HWZ,english,female,NA,dogs,NA,1,1567791733365,1,This is a ,2.00,These are both,dog,NA,NA,warmup2
487,NA,pug,NA,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,great dane,NA,yes,Please label the pictures below.,NA,NA,48,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A2XKVWHXJV0HWZ,english,female,NA,dogs,NA,1,1567791733365,2,This is a ,2.00,These are both,great dane,NA,NA,warmup2
487,NA,humming bird,NA,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,eagle,NA,yes,Please label the pictures below.,NA,NA,48,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,A2XKVWHXJV0HWZ,english,female,NA,birds,NA,2,1567791733365,1,This is an ,2.00,These are both,eagle,NA,NA,warmup2
487,NA,hummingbird,NA,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,eagle,NA,yes,Please label the pictures below.,NA,NA,48,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,A2XKVWHXJV0HWZ,english,female,NA,birds,NA,2,1567791733365,2,This is an ,2.00,These are both,eagle,NA,NA,warmup2
487,NA,shark,NA,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,goldfish,NA,yes,Please label the pictures below.,NA,NA,48,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,A2XKVWHXJV0HWZ,english,female,NA,fish,NA,3,1567791733365,1,This is a ,2.00,These are both,goldfish,NA,NA,warmup2
487,NA,swordfish,NA,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,goldfish,NA,yes,Please label the pictures below.,NA,NA,48,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,A2XKVWHXJV0HWZ,english,female,NA,fish,NA,3,1567791733365,2,This is a ,2.00,These are both,goldfish,NA,NA,warmup2
487,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),images/dog-parade-basic2.png,13,NA,NA,NA,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs2,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small pug.</b>",prenominal,NA,48,dogs,,0,NA,NA,some_college,small,NA,A2XKVWHXJV0HWZ,english,female,,NA,You and your friend see the following:,1,1567791733365,NA,NA,2.00,NA,NA,NA,basic,custom_main_text2
487,Please rephrase your friend's comment.,NA,It is small relative to other ,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),images/fish-parade-swordfish.png,13,NA,NA,NA,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small swordfish.</b>",prenominal,NA,48,fish,,0,NA,NA,some_college,small,NA,A2XKVWHXJV0HWZ,english,female,,NA,You and your friend see the following:,2,1567791733365,NA,NA,2.00,NA,NA,NA,incongr,custom_main_text2
487,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 12:42:13 GMT-0500 (Central Daylight Time),images/bird-parade-basic.png,13,NA,NA,NA,none.,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,jennifer,NA,3GU1KF0O4JP4HIX7SJPO5JOKXCYPBF,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,48,bird,,0,NA,NA,some_college,small,NA,A2XKVWHXJV0HWZ,english,female,,NA,You and your friend see the following:,3,1567791733365,NA,NA,2.00,NA,NA,NA,basic,custom_main_text2
486,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,NA,Patricia,1,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",34,Buildings,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A2UUKFTD0VUX2S,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567791774285,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
486,NA,sequoia,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,bonsai,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,trees,NA,1,1567791774285,1,This is a ,1,These are both,Bonsai,NA,NA,warmup1
486,NA,hummingbird,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,eagle,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,birds,NA,2,1567791774285,1,This is an ,1,These are both,eagle,NA,NA,warmup1
486,NA,black marlin,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/goldfish.png,swordfish,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,goldfish,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,fish,NA,3,1567791774285,1,This is a ,1,These are both,goldfish,NA,NA,warmup1
486,NA,swordfish,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/goldfish.png,swordfish,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,goldfish,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,fish,NA,3,1567791774285,2,This is a ,1,These are both,goldfish,NA,NA,warmup1
486,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),images/bird-parade-hummingbird.png,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,34,birds,,1,NA,NA,graduated_college,small,NA,A2UUKFTD0VUX2S,English,male,,NA,You and your friend see the following:,1,1567791774285,NA,NA,1,NA,NA,NA,congr,custom_main_text1
486,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),images/tree-parade-basic.png,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,34,trees,,0,NA,NA,graduated_college,small,NA,A2UUKFTD0VUX2S,English,male,,NA,You and your friend see the following:,2,1567791774285,NA,NA,1,NA,NA,NA,basic,custom_main_text1
486,Please rephrase your friend's comment.,NA,It is big relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),images/fish-parade-basic.png,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,34,fishes,,1,NA,NA,graduated_college,big,NA,A2UUKFTD0VUX2S,English,male,,NA,You and your friend see the following:,3,1567791774285,NA,NA,1,NA,NA,NA,basic,custom_main_text1
486,NA,pug,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/great-dane.jpg,pug,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,great dane,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,dogs,NA,1,1567791774285,1,This is a ,1,These are both,doberman,NA,NA,warmup2
486,NA,pug,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/great-dane.jpg,pug,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,great dane,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,dogs,NA,1,1567791774285,2,This is a ,1,These are both,great dane,NA,NA,warmup2
486,NA,dandelion,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/sunflower.png,dandelion,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,sunflower,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,flowers,NA,2,1567791774285,1,This is a ,1,These are both,sunflower,NA,NA,warmup2
486,NA,Chihuahua,NA,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),NA,13,warmup/doberman.png,chihuahua,This is a ,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,doberman,NA,yes,Please label the pictures below.,NA,NA,34,NA,,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,A2UUKFTD0VUX2S,English,male,NA,dogs,NA,3,1567791774285,1,This is a ,1,These are both,doberman,NA,NA,warmup2
486,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),images/dog-parade-great-dane.png,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs2,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,34,dogs,,1,NA,NA,graduated_college,small,NA,A2UUKFTD0VUX2S,English,male,,NA,You and your friend see the following:,1,1567791774285,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
486,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),images/dog-parade-doberman.png,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs1,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small doberman.</b>",prenominal,NA,34,dobermans,,0,NA,NA,graduated_college,small,NA,A2UUKFTD0VUX2S,English,male,,NA,You and your friend see the following:,2,1567791774285,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
486,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 20:42:54 GMT+0300 (East Africa Time),images/flower-parade-basic.png,13,NA,NA,NA,no,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,Patricia,NA,34YB12FSQZCUNW85GPPAPQLM8KFMGX,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,34,flowers,,0,NA,NA,graduated_college,small,NA,A2UUKFTD0VUX2S,English,male,,NA,You and your friend see the following:,3,1567791774285,NA,NA,1,NA,NA,NA,basic,custom_main_text2
484,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,NA,Sarah,1,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",28,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,A17QHU5Q0FS3GW,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567791940921,1,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
484,NA,hummingbird,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,eagle,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,birds,NA,1,1567791940921,1,This is an ,1.00,These are both,eagle,NA,NA,warmup1
484,NA,pug,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,great dane,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,dogs,NA,2,1567791940921,1,This is a ,1.00,These are both,big dog,NA,NA,warmup1
484,NA,pug,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,great dane,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,dogs,NA,2,1567791940921,2,This is a ,1.00,These are both,great dane,NA,NA,warmup1
484,NA,chihuahah,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,doberman,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,dogs,NA,3,1567791940921,1,This is a ,1.00,These are both,mouser,NA,NA,warmup1
484,NA,chihuahua,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,doberman,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,dogs,NA,3,1567791940921,2,This is a ,1.00,These are both,doberman,NA,NA,warmup1
484,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),images/bird-parade-hummingbird.png,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,birds,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big hummingbird.</b>",prenominal,NA,28,hummingbirds,,0,NA,NA,some_college,big,NA,A17QHU5Q0FS3GW,English,male,,NA,You and your friend see the following:,1,1567791940921,NA,NA,1.00,NA,NA,NA,incongr,custom_main_text1
484,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),images/dog-parade-basic.png,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs1,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,28,dogs,,1,NA,NA,some_college,big,NA,A17QHU5Q0FS3GW,English,male,,NA,You and your friend see the following:,2,1567791940921,NA,NA,1.00,NA,NA,NA,basic,custom_main_text1
484,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),images/dog-parade-pug.png,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,dogs2,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,28,dogs,,1,NA,NA,some_college,small,NA,A17QHU5Q0FS3GW,English,male,,NA,You and your friend see the following:,3,1567791940921,NA,NA,1.00,NA,NA,NA,congr,custom_main_text1
484,NA,dandilion,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,sunflower,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,flowers,NA,1,1567791940921,1,This is a ,1.00,These are both,sunflower,NA,NA,warmup2
484,NA,dandelion,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,sunflower,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,flowers,NA,1,1567791940921,2,This is a ,1.00,These are both,sunflower,NA,NA,warmup2
484,NA,tree,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,bonsai,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,trees,NA,2,1567791940921,1,This is a ,1.00,These are both,sappling,NA,NA,warmup2
484,NA,redwood,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,bonsai,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,trees,NA,2,1567791940921,2,This is a ,1.00,These are both,bonsai,NA,NA,warmup2
484,NA,swordfish,NA,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,goldfish,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,A17QHU5Q0FS3GW,English,male,NA,fish,NA,3,1567791940921,1,This is a ,1.00,These are both,goldfish,NA,NA,warmup2
484,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),images/tree-parade-basic.png,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,trees,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,28,trees,,1,NA,NA,some_college,big,NA,A17QHU5Q0FS3GW,English,male,,NA,You and your friend see the following:,1,1567791940921,NA,NA,1.00,NA,NA,NA,basic,custom_main_text2
484,Please rephrase your friend's comment.,NA,It is small relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),images/fish-parade-goldfish.png,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,fish,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small goldfish.</b>",prenominal,NA,28,goldfish,,0,NA,NA,some_college,small,NA,A17QHU5Q0FS3GW,English,male,,NA,You and your friend see the following:,2,1567791940921,NA,NA,1.00,NA,NA,NA,congr,custom_main_text2
484,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 11:45:40 GMT-0600 (Mountain Daylight Time),images/flower-parade-basic.png,13,NA,NA,NA,No,1,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,flowers,Sarah,NA,32EYX73OY1X4PUMS52A8F4GNNFTRUQ,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,28,sunflowers,,0,NA,NA,some_college,big,NA,A17QHU5Q0FS3GW,English,male,,NA,You and your friend see the following:,3,1567791940921,NA,NA,1.00,NA,NA,NA,basic,custom_main_text2
481,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 12:35:28 GMT-0500 (Central Daylight Time),NA,13,NA,NA,NA,One of the pictures in the doberman group is actually a miniature pinscher. It was on the far right with the shorter cropped ears and the pointier face.,2,3W1K7D6QSB5V821KPQIO8XUAG86BZ8,NA,patricia,1,3KIBXJ1WD6INPLP0JWP2FM2KA1BKOD,NA,NA,,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,A2JM9NPXB1PERA,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567791328289,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
