submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2187,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,NA,NA,birds2,mary,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,49,NA,NA,warmup/goose2.png,NA,NA,NA,NA,NA,NA,NA,3,1587392996229,1,NA,This is a,NA,sparrow,NA,NA,warmup2,NA,NA
2187,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,NA,NA,dogs2,mary,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,49,NA,NA,warmup/pug2.png,NA,NA,NA,NA,NA,NA,NA,4,1587392996229,1,NA,This is a,NA,great dane,NA,NA,warmup2,NA,NA
2187,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,NA,NA,dogs2,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,pug,49,great dane,NA,NA,NA,small,NA,NA,NA,11538,You and your friend see the following:,1,1587392996229,NA,It is small relative to other,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That pug is small.</b>
2187,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,NA,NA,birds2,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goose,49,sparrow,NA,NA,NA,big,NA,NA,NA,15322,You and your friend see the following:,2,1587392996229,NA,It is big relative to other,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big goose.</b>
2187,What do you think your friend is saying is it small relative to?,NA,images/eagle.png,images/bird-parade-basic.png,33,NA,NA,NA,NA,NA,birds1,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,eagle,49,hummingbird,NA,NA,NA,big,NA,NA,NA,16445,You and your friend see the following:,3,1587392996229,NA,It is small relative to other,NA,NA,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That eagle is small.</b>
2187,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,NA,NA,birds3,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,canary,49,osrich,NA,NA,NA,small,NA,NA,NA,7873,You and your friend see the following:,4,1587392996229,NA,It is big relative to other,NA,NA,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That's a big canary.</b>
2186,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,NA,2,NA,elizabeth,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,40,buildings,NA,NA,graduated_college,NA,comp_class_warmup,ENGLISH,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587391874087,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2186,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,NA,2,dogs1,elizabeth,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,1,1587391874087,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2186,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,NA,2,birds1,elizabeth,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,2,1587391874087,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2186,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,NA,2,birds3,elizabeth,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/canary2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,3,1587391874087,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2186,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,NA,2,fish,elizabeth,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/swordfish2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,4,1587391874087,1,NA,This is a,1,goldfish,NA,NA,warmup1,NA,NA
2186,What do you think your friend is saying is it small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,33,NA,NA,NA,NA,2,birds1,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,hummingbird,40,birds,NA,NA,graduated_college,small,NA,ENGLISH,male,39218,You and your friend see the following:,1,1587391874087,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That hummingbird is small.</b>
2186,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,33,NA,NA,NA,NA,2,dogs1,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,doberman,40,dogs,NA,NA,graduated_college,big,NA,ENGLISH,male,12072,You and your friend see the following:,2,1587391874087,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That doberman is small.</b>
2186,What do you think your friend is saying is it big relative to?,NA,images/goldfish.png,images/fish-parade-basic.png,33,NA,NA,NA,NA,2,fish,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goldfish,40,fish,NA,NA,graduated_college,small,NA,ENGLISH,male,10462,You and your friend see the following:,3,1587391874087,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big goldfish.</b>
2186,What do you think your friend is saying is it small relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,NA,2,birds3,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,ostrich,40,ostrich,NA,NA,graduated_college,big,NA,ENGLISH,male,28478,You and your friend see the following:,4,1587391874087,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That ostrich is small.</b>
2186,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,NA,2,dogs2,elizabeth,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/pug2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,1,1587391874087,1,NA,This is a,1,great dane,NA,NA,warmup2,NA,NA
2186,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,2,trees,elizabeth,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,2,1587391874087,1,NA,This is a,1,bonsai,NA,NA,warmup2,NA,NA
2186,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,NA,2,birds2,elizabeth,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/goose2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,3,1587391874087,1,NA,This is a,1,sparrow,NA,NA,warmup2,NA,NA
2186,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,NA,2,flowers,elizabeth,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,40,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,ENGLISH,male,NA,NA,4,1587391874087,1,NA,This is a,1,sunflower,NA,NA,warmup2,NA,NA
2186,What do you think your friend is saying is it small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,NA,2,flowers,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,dandelion,40,flowers,NA,NA,graduated_college,small,NA,ENGLISH,male,26744,You and your friend see the following:,1,1587391874087,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That dandelion is small.</b>
2186,What do you think your friend is saying is it small relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,NA,2,trees,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,bonsai,40,trees,NA,NA,graduated_college,small,NA,ENGLISH,male,8905,You and your friend see the following:,2,1587391874087,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small bonsai.</b>
2186,What do you think your friend is saying is it small relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,NA,2,dogs2,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,Great Dane,40,dogs,NA,NA,graduated_college,big,NA,ENGLISH,male,8438,You and your friend see the following:,3,1587391874087,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That's a small Great Dane.</b>
2186,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,NA,2,birds2,elizabeth,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goose,40,birds,NA,NA,graduated_college,big,NA,ENGLISH,male,11933,You and your friend see the following:,4,1587391874087,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big goose.</b>
2185,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,NA,1,NA,margaret,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,29,buildings,NA,NA,some_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587392266836,1,The Empire State Building is tall relative to other,NA,1.5,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2185,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,NA,1,fish,margaret,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/swordfish2.png,some_college,NA,NA,english,male,NA,NA,1,1587392266836,1,NA,This is a,1.5,goldfish,NA,NA,warmup1,NA,NA
2185,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,NA,1,birds1,margaret,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/hummingbird2.png,some_college,NA,NA,english,male,NA,NA,2,1587392266836,1,NA,This is an,1.5,eagle,NA,NA,warmup1,NA,NA
2185,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,1,trees,margaret,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/redwood2.png,some_college,NA,NA,english,male,NA,NA,3,1587392266836,1,NA,This is a,1.5,bonsai,NA,NA,warmup1,NA,NA
2185,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,NA,1,birds2,margaret,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/goose2.png,some_college,NA,NA,english,male,NA,NA,4,1587392266836,1,NA,This is a,1.5,sparrow,NA,NA,warmup1,NA,NA
2185,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,NA,1,birds2,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,29,geese,NA,NA,some_college,big,NA,english,male,14776,You and your friend see the following:,1,1587392266836,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That goose is big.</b>
2185,What do you think your friend is saying is it big relative to?,NA,images/goldfish.png,images/fish-parade-basic.png,33,NA,NA,NA,NA,1,fish,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goldfish,29,goldfish,NA,NA,some_college,small,NA,english,male,15472,You and your friend see the following:,2,1587392266836,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That goldfish is big.</b>
2185,What do you think your friend is saying is it big relative to?,NA,images/redwood.png,images/tree-parade-basic.png,33,NA,NA,NA,NA,1,trees,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,redwood,29,trees,NA,NA,some_college,big,NA,english,male,17376,You and your friend see the following:,3,1587392266836,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big redwood.</b>
2185,What do you think your friend is saying is it big relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,33,NA,NA,NA,NA,1,birds1,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,hummingbird,29,hummingbirds,NA,NA,some_college,small,NA,english,male,8225,You and your friend see the following:,4,1587392266836,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That hummingbird is big.</b>
2185,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,NA,1,dogs1,margaret,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/chihuahua2.png,some_college,NA,NA,english,male,NA,NA,1,1587392266836,1,NA,This is a,1.5,doberman,NA,NA,warmup2,NA,NA
2185,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,NA,1,birds3,margaret,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/canary2.png,some_college,NA,NA,english,male,NA,NA,2,1587392266836,1,NA,This is an,1.5,ostrich,NA,NA,warmup2,NA,NA
2185,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,NA,1,dogs2,margaret,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/pug2.png,some_college,NA,NA,english,male,NA,NA,3,1587392266836,1,NA,This is a,1.5,great dane,NA,NA,warmup2,NA,NA
2185,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,NA,1,flowers,margaret,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,29,NA,NA,warmup/dandelion2.png,some_college,NA,NA,english,male,NA,NA,4,1587392266836,1,NA,This is a,1.5,sunflower,NA,NA,warmup2,NA,NA
2185,What do you think your friend is saying is it big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,33,NA,NA,NA,NA,1,dogs1,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,doberman,29,dogs,NA,NA,some_college,big,NA,english,male,15231,You and your friend see the following:,1,1587392266836,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That doberman is big.</b>
2185,What do you think your friend is saying is it small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,NA,1,flowers,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,dandelion,29,dandelions,NA,NA,some_college,small,NA,english,male,11473,You and your friend see the following:,2,1587392266836,NA,It is small relative to other,NA,1.5,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small dandelion.</b>
2185,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,NA,1,dogs2,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,pug,29,pugs,NA,NA,some_college,small,NA,english,male,6824,You and your friend see the following:,3,1587392266836,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That's a big pug.</b>
2185,What do you think your friend is saying is it small relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,NA,1,birds3,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,ostrich,29,ostriches,NA,NA,some_college,big,NA,english,male,8312,You and your friend see the following:,4,1587392266836,NA,It is small relative to other,NA,1.5,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That's a small ostrich.</b>
2184,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,No,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,31,buildings,NA--thanks!,NA,higher_degree,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587392405309,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2184,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,No,2,dogs1,jennifer,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,31,NA,NA--thanks!,warmup/chihuahua2.png,higher_degree,NA,NA,English,female,NA,NA,1,1587392405309,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2184,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,No,2,birds3,jennifer,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,31,NA,NA--thanks!,warmup/canary2.png,higher_degree,NA,NA,English,female,NA,NA,2,1587392405309,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2184,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,No,2,birds1,jennifer,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,31,NA,NA--thanks!,warmup/hummingbird2.png,higher_degree,NA,NA,English,female,NA,NA,3,1587392405309,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
