submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2232,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no issues,1,NA,elizabeth,1,NA,confused,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,33,buildings,no comment,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587739965810,1,The Empire State Building is tall relative to other,NA,0.75,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2232,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no issues,1,flowers,elizabeth,NA,sunflower,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,33,NA,no comment,warmup/dandelion2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587739965810,1,NA,This is a,0.75,sunflower,NA,NA,warmup1,NA,NA
2232,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no issues,1,trees,elizabeth,NA,bonsai,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,33,NA,no comment,warmup/redwood2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587739965810,1,NA,This is a,0.75,bonsai,NA,NA,warmup1,NA,NA
2232,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no issues,1,dogs2,elizabeth,NA,great dane,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,33,NA,no comment,warmup/pug2.png,graduated_college,NA,NA,English,male,NA,NA,3,1587739965810,1,NA,This is a,0.75,Great Dane,NA,NA,warmup1,NA,NA
2232,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,no issues,1,trees,elizabeth,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,33,trees,no comment,NA,graduated_college,small,NA,English,male,23754,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587739965810,NA,It is small relative to other,NA,0.75,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2232,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,no issues,1,flowers,elizabeth,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,33,flowers,no comment,NA,graduated_college,big,NA,English,male,27252,You and your friend are at their garden and you see the following:,2,1587739965810,NA,It is small relative to other,NA,0.75,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That gift is a small sunflower.</b>
2232,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,no issues,1,dogs2,elizabeth,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,33,pets,no comment,NA,graduated_college,small,NA,English,male,46770,You and your friend are at a pet show and you see the following:,3,1587739965810,NA,It is small relative to other,NA,0.75,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2232,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no issues,1,dogs1,elizabeth,NA,doberman,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,33,NA,no comment,warmup/chihuahua2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587739965810,1,NA,This is a,0.75,doberman,NA,NA,warmup2,NA,NA
2232,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no issues,1,birds,elizabeth,NA,eagle,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,33,NA,no comment,warmup/hummingbird2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587739965810,1,NA,This is an,0.75,eagle,NA,NA,warmup2,NA,NA
2232,What do you think your friend is saying is it small relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,no issues,1,birds,elizabeth,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,33,eagles,no comment,NA,graduated_college,big,NA,English,male,21291,You visit your friend who works at an animal shelter and you see the following:,1,1587739965810,NA,It is small relative to other,NA,0.75,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small eagle.</b>
2232,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,no issues,1,dogs1,elizabeth,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,chihuahua,33,chihuahuas,no comment,NA,graduated_college,small,NA,English,male,17100,You and your friend are at an animal training ground and you see the following:,2,1587739965810,NA,It is big relative to other,NA,0.75,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That big chihuahua is a service animal.</b>
2231,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,No issues.,1,NA,linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,49,buildings,Thank you.,NA,graduated_high_school,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587740256911,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2231,NA,daffodil,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,No issues.,1,flowers,linda,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,49,NA,Thank you.,warmup/dandelion2.png,graduated_high_school,NA,NA,English,male,NA,NA,1,1587740256911,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2231,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,No issues.,1,flowers,linda,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,49,NA,Thank you.,warmup/dandelion2.png,graduated_high_school,NA,NA,English,male,NA,NA,1,1587740256911,2,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2231,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,No issues.,1,birds,linda,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,49,NA,Thank you.,warmup/hummingbird2.png,graduated_high_school,NA,NA,English,male,NA,NA,2,1587740256911,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2231,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,No issues.,1,dogs2,linda,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,49,NA,Thank you.,warmup/pug2.png,graduated_high_school,NA,NA,English,male,NA,NA,3,1587740256911,1,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2231,What do you think your friend is saying is it big relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,34,NA,NA,NA,No issues.,1,birds,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,49,hummingbirds,Thank you.,NA,graduated_high_school,small,NA,English,male,23840,You visit your friend who works at an animal shelter and you see the following:,1,1587740256911,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big hummingbird.</b>
2231,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,34,NA,NA,NA,No issues.,1,dogs2,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,49,dogs,Thank you.,NA,graduated_high_school,big,NA,English,male,12376,You and your friend are at a pet show and you see the following:,2,1587740256911,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2231,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,No issues.,1,flowers,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,49,sunflowers,Thank you.,NA,graduated_high_school,big,NA,English,male,11544,You and your friend are at their garden and you see the following:,3,1587740256911,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That small sunflower is a gift.</b>
2231,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,No issues.,1,trees,linda,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,49,NA,Thank you.,warmup/redwood2.png,graduated_high_school,NA,NA,English,male,NA,NA,1,1587740256911,1,NA,This is a,1,bonsai,NA,NA,warmup2,NA,NA
2231,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,No issues.,1,dogs1,linda,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,49,NA,Thank you.,warmup/chihuahua2.png,graduated_high_school,NA,NA,English,male,NA,NA,2,1587740256911,1,NA,This is a,1,doberman,NA,NA,warmup2,NA,NA
2231,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,No issues.,1,trees,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,49,trees,Thank you.,NA,graduated_high_school,small,NA,English,male,17432,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587740256911,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2231,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,No issues.,1,dogs1,linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,chihuahua,49,chihuahuas,Thank you.,NA,graduated_high_school,small,NA,English,male,17888,You and your friend are at an animal training ground and you see the following:,2,1587740256911,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That big chihuahua is a service animal.</b>
2230,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,2,NA,Linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,32,building,good,NA,higher_degree,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587739318037,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2230,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no,2,birds,Linda,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,good,warmup/hummingbird2.png,higher_degree,NA,NA,English,male,NA,NA,1,1587739318037,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2230,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,2,trees,Linda,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,good,warmup/redwood2.png,higher_degree,NA,NA,English,male,NA,NA,2,1587739318037,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2230,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,2,dogs1,Linda,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,good,warmup/chihuahua2.png,higher_degree,NA,NA,English,male,NA,NA,3,1587739318037,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2230,What do you think your friend is saying is it small relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,no,2,birds,Linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,32,eagle,good,NA,higher_degree,big,NA,English,male,29155,You visit your friend who works at an animal shelter and you see the following:,1,1587739318037,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That small eagle is a rescue.</b>
2230,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,no,2,dogs1,Linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service animal,chihuahua,32,chihuahua,good,NA,higher_degree,small,NA,English,male,61522,You and your friend are at an animal training ground and you see the following:,2,1587739318037,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service animal is a small chihuahua.</b>
2230,What do you think your friend is saying is it small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,no,2,trees,Linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,32,bonsai,good,NA,higher_degree,small,NA,English,male,45227,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,3,1587739318037,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2230,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no,2,dogs2,Linda,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,good,warmup/pug2.png,higher_degree,NA,NA,English,male,NA,NA,1,1587739318037,1,NA,This is a,1,Great Dane,NA,NA,warmup2,NA,NA
2230,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,2,flowers,Linda,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,good,warmup/dandelion2.png,higher_degree,NA,NA,English,male,NA,NA,2,1587739318037,1,NA,This is a,1,sunflower,NA,NA,warmup2,NA,NA
2230,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,34,NA,NA,NA,no,2,dogs2,Linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,32,prize-winner,good,NA,higher_degree,big,NA,English,male,20527,You and your friend are at a pet show and you see the following:,1,1587739318037,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2230,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,no,2,flowers,Linda,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,32,sunflower,good,NA,higher_degree,big,NA,English,male,20262,You and your friend are at their garden and you see the following:,2,1587739318037,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small sunflower.</b>
2229,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,No,1,NA,MArgaret,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,39,buildings,NA,NA,higher_degree,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587739738531,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2229,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,No,1,flowers,MArgaret,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,39,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,English,female,NA,NA,1,1587739738531,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2229,NA,humingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,No,1,birds,MArgaret,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,39,NA,NA,warmup/hummingbird2.png,higher_degree,NA,NA,English,female,NA,NA,2,1587739738531,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2229,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,No,1,birds,MArgaret,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,39,NA,NA,warmup/hummingbird2.png,higher_degree,NA,NA,English,female,NA,NA,2,1587739738531,2,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
