submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2308,What do you think your friend is saying it is small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,I don't think so,0,birds,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,20,eagles or birds,NA,NA,NA,some_college,small,NA,English,female,15069,NA,You visit your friend who works at an animal shelter and you see the following:,2,1607551782756,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2308,What do you think your friend is saying it is big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,I don't think so,0,flowers,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,20,the dandelion,NA,NA,NA,some_college,big,NA,English,female,23637,NA,You and your friend are at a garden store and you see the following:,3,1607551782756,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That gift is a big sunflower.</b>
2308,What do you think your friend is saying it is small relative to?,NA,images/dandelion_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,I don't think so,0,flowers,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,dandelion,20,flowers,NA,NA,NA,some_college,small,NA,English,female,21267,NA,You and your friend see the following:,4,1607551782756,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That dandelion is small.</b>
2307,NA,Chihuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,N/A,2,dogs1,margaret,NA,doberman,confused,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/chihuahua2.png,Dogs,some_college,NA,NA,"English, Spanish.",male,NA,dogs,NA,1,1607551647385,1,NA,This is a,0.25,These are both,Doberman,NA,NA,warmup1,NA,NA
2307,NA,Eagle,NA,NA,35,warmup/hummingbird2.png,eagle,NA,This is a,N/A,2,birds,margaret,NA,hummingbird,confused,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/eagle2.png,Birds,some_college,NA,NA,"English, Spanish.",male,NA,birds,NA,2,1607551647385,1,NA,This is an,0.25,These are both,Hummingbird,NA,NA,warmup1,NA,NA
2307,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,N/A,2,NA,margaret,1,NA,confused,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,22,Buildings,NA,NA,NA,some_college,NA,comp_class_warmup,"English, Spanish.",male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607551647385,1,The Empire State Building is tall relative to other,NA,0.25,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2307,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,N/A,2,dogs1,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,22,Dogs,NA,NA,NA,some_college,small,NA,"English, Spanish.",male,13324,NA,You and your friend see the following:,1,1607551647385,NA,It is small relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2307,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,N/A,2,dogs1,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,22,Service animals,NA,NA,NA,some_college,big,NA,"English, Spanish.",male,40411,NA,You and your friend are at an animal training ground and you see the following:,2,1607551647385,NA,It is big relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2307,What do you think your friend is saying it is big relative to?,NA,images/eagle_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,N/A,2,birds,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,22,Birds,NA,NA,NA,some_college,big,NA,"English, Spanish.",male,9283,NA,You and your friend see the following:,3,1607551647385,NA,It is big relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That eagle is big.</b>
2307,What do you think your friend is saying it is small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,N/A,2,birds,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,22,Rescue birds,NA,NA,NA,some_college,small,NA,"English, Spanish.",male,14675,NA,You visit your friend who works at an animal shelter and you see the following:,4,1607551647385,NA,It is small relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2307,NA,Redwood,NA,NA,35,warmup/bonsai2.png,redwood or sequoia (choose one),NA,This is a,N/A,2,trees,margaret,NA,bonsai,confused,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/redwood2.png,Plants,some_college,NA,NA,"English, Spanish.",male,NA,trees,NA,1,1607551647385,1,NA,This is a,0.25,These are both,Bonsai,NA,NA,warmup2,NA,NA
2307,NA,Redwood,NA,NA,35,warmup/bonsai2.png,redwood or sequoia (choose one),NA,This is a,N/A,2,trees,margaret,NA,bonsai,confused,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/redwood2.png,Trees,some_college,NA,NA,"English, Spanish.",male,NA,trees,NA,1,1607551647385,2,NA,This is a,0.25,These are both,Bonsai,NA,NA,warmup2,NA,NA
2307,NA,Great Dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,N/A,2,dogs2,margaret,NA,pug,confused,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/great-dane2.png,Dogs,some_college,NA,NA,"English, Spanish.",male,NA,dogs,NA,2,1607551647385,1,NA,This is a,0.25,These are both,Pug,NA,NA,warmup2,NA,NA
2307,What do you think your friend is saying it is small relative to?,NA,images/bonsai_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,N/A,2,trees,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,22,Trees,NA,NA,NA,some_college,small,NA,"English, Spanish.",male,17516,NA,You and your friend see the following:,1,1607551647385,NA,It is small relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small bonsai.</b>
2307,What do you think your friend is saying it is big relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,35,NA,NA,critical,NA,N/A,2,trees,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,22,Tree landmarks,NA,NA,NA,some_college,big,NA,"English, Spanish.",male,28669,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1607551647385,NA,It is big relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2307,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,N/A,2,dogs2,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,22,Dogs,NA,NA,NA,some_college,big,NA,"English, Spanish.",male,7647,NA,You and your friend see the following:,3,1607551647385,NA,It is big relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2307,What do you think your friend is saying it is small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,N/A,2,dogs2,margaret,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,22,Prizewinners,NA,NA,NA,some_college,small,NA,"English, Spanish.",male,10830,NA,You and your friend are at a pet show and you see the following:,4,1607551647385,NA,It is small relative to other,NA,0.25,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2306,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,NA,1,dogs2,Jessica,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/pug2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1607551807574,1,NA,This is a,0.92,These are both,great dane,NA,NA,warmup1,NA,NA
2306,NA,hummingbird,NA,NA,35,warmup/eagle2.png,hummingbird,NA,This is a,NA,1,birds,Jessica,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/hummingbird2.png,birds,graduated_college,NA,NA,English,female,NA,birds,NA,2,1607551807574,1,NA,This is an,0.92,These are both,eagle,NA,NA,warmup1,NA,NA
2306,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,NA,1,NA,Jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,22,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607551807574,1,The Empire State Building is tall relative to other,NA,0.92,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2306,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,NA,1,dogs2,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,22,pugs,NA,NA,NA,graduated_college,small,NA,English,female,14965,NA,You and your friend see the following:,1,1607551807574,NA,It is small relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2306,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,NA,1,dogs2,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,22,dogs,NA,NA,NA,graduated_college,big,NA,English,female,24084,NA,You and your friend are at a pet show and you see the following:,2,1607551807574,NA,It is big relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2306,What do you think your friend is saying it is big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,NA,1,birds,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,22,rescues,NA,NA,NA,graduated_college,big,NA,English,female,16402,NA,You visit your friend who works at an animal shelter and you see the following:,3,1607551807574,NA,It is big relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2306,What do you think your friend is saying it is small relative to?,NA,images/hummingbird_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,birds,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,22,birds,NA,NA,NA,graduated_college,small,NA,English,female,14283,NA,You and your friend see the following:,4,1607551807574,NA,It is small relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That hummingbird is small.</b>
2306,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,NA,1,dogs1,Jessica,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1607551807574,1,NA,This is a,0.92,These are both,chihuahua,NA,NA,warmup2,NA,NA
2306,NA,dandelion,NA,NA,35,warmup/sunflower2.png,dandelion,NA,This is a,NA,1,flowers,Jessica,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,22,NA,NA,warmup/dandelion2.png,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,2,1607551807574,1,NA,This is a,0.92,These are both,sunflower,NA,NA,warmup2,NA,NA
2306,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,flowers,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,22,flowers,NA,NA,NA,graduated_college,big,NA,English,female,24129,NA,You and your friend see the following:,1,1607551807574,NA,It is big relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That sunflower is big.</b>
2306,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,dogs1,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,22,dobermans,NA,NA,NA,graduated_college,big,NA,English,female,9450,NA,You and your friend see the following:,2,1607551807574,NA,It is big relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big doberman.</b>
2306,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,NA,1,dogs1,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,22,service animals,NA,NA,NA,graduated_college,small,NA,English,female,21726,NA,You and your friend are at an animal training ground and you see the following:,3,1607551807574,NA,It is small relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2306,What do you think your friend is saying it is small relative to?,NA,images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,35,NA,NA,critical,NA,NA,1,flowers,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,22,landmarks,NA,NA,NA,graduated_college,small,NA,English,female,15388,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,4,1607551807574,NA,It is small relative to other,NA,0.92,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That landmark is a small dandelion.</b>
2305,NA,skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,no,2,buildings,jennifer,NA,stripmall,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/skyscraper2.png,buildings,graduated_college,NA,NA,english,NA,NA,buildings,NA,1,1607551696208,1,NA,This is a,1,These are both,stripmall,NA,NA,warmup1,NA,NA
2305,NA,chiuaua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,jennifer,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/chihuahua2.png,dogs,graduated_college,NA,NA,english,NA,NA,dogs,NA,2,1607551696208,1,NA,This is a,1,These are both,dobermann,NA,NA,warmup1,NA,NA
2305,NA,chiuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,jennifer,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/chihuahua2.png,dogs,graduated_college,NA,NA,english,NA,NA,dogs,NA,2,1607551696208,2,NA,This is a,1,These are both,doberman,NA,NA,warmup1,NA,NA
2305,NA,chiuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,jennifer,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/chihuahua2.png,dogs,graduated_college,NA,NA,english,NA,NA,dogs,NA,2,1607551696208,3,NA,This is a,1,These are both,doberman,NA,NA,warmup1,NA,NA
2305,NA,chihuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,jennifer,NA,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/chihuahua2.png,dogs,graduated_college,NA,NA,english,NA,NA,dogs,NA,2,1607551696208,4,NA,This is a,1,These are both,doberman,NA,NA,warmup1,NA,NA
2305,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,no,2,NA,jennifer,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,buildings,none,NA,NA,graduated_college,NA,comp_class_warmup,english,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607551696208,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2305,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,dogs1,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,NA,dogs,none,NA,NA,graduated_college,small,NA,english,NA,9832,NA,You and your friend see the following:,1,1607551696208,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2305,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,no,2,dogs1,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,NA,dogs,none,NA,NA,graduated_college,big,NA,english,NA,16384,NA,You and your friend are at an animal training ground and you see the following:,2,1607551696208,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2305,What do you think your friend is saying it is big relative to?,NA,images/skyscraper-landmark.png,images/buildings-parade-basic.png,35,NA,NA,critical,NA,no,2,buildings,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,NA,landmarks,none,NA,NA,graduated_college,big,NA,english,NA,10384,NA,You visit your friend who lives in another city. You take a walk and you see the following:,3,1607551696208,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2305,What do you think your friend is saying it is small relative to?,NA,images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,buildings,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,NA,buildings,none,NA,NA,graduated_college,small,NA,english,NA,15680,NA,You and your friend see the following:,4,1607551696208,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small stripmall.</b>
2305,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,no,2,flowers,jennifer,NA,dandelion,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/sunflower2.png,flowers,graduated_college,NA,NA,english,NA,NA,flowers,NA,1,1607551696208,1,NA,This is a,1,These are both,dandelion,NA,NA,warmup2,NA,NA
2305,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,no,2,dogs2,jennifer,NA,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,none,warmup/pug2.png,dogs,graduated_college,NA,NA,english,NA,NA,dogs,NA,2,1607551696208,1,NA,This is a,1,These are both,great dane,NA,NA,warmup2,NA,NA
2305,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,no,2,dogs2,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,NA,dogs,none,NA,NA,graduated_college,big,NA,english,NA,9632,NA,You and your friend see the following:,1,1607551696208,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2305,What do you think your friend is saying it is small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,no,2,flowers,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,NA,gifts,none,NA,NA,graduated_college,small,NA,english,NA,12768,NA,You and your friend are at a garden store and you see the following:,2,1607551696208,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small dandelion.</b>
2305,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,no,2,flowers,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,NA,flowers,none,NA,NA,graduated_college,big,NA,english,NA,18448,NA,You and your friend see the following:,3,1607551696208,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That sunflower is big.</b>
2305,What do you think your friend is saying it is small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,no,2,dogs2,jennifer,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,NA,prize-winners,none,NA,NA,graduated_college,small,NA,english,NA,16336,NA,You and your friend are at a pet show and you see the following:,4,1607551696208,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2304,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,NO,2,dogs1,margaret,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,43,NA,NA,warmup/doberman2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1607551603283,1,NA,This is a,1,These are both,chihuahua,NA,NA,warmup1,NA,NA
2304,NA,eagle,NA,NA,35,warmup/hummingbird2.png,eagle,NA,This is a,NO,2,birds,margaret,NA,hummingbird,yes,Please label the pictures below.,NA,NA,NA,NA,43,NA,NA,warmup/eagle2.png,birds,some_college,NA,NA,English,female,NA,birds,NA,2,1607551603283,1,NA,This is an,1,These are both,hummingbird,NA,NA,warmup1,NA,NA
2304,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,NO,2,NA,margaret,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,43,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607551603283,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2304,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,NO,2,dogs1,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,43,dogs,NA,NA,NA,some_college,small,NA,English,female,14506,NA,You and your friend see the following:,1,1607551603283,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2304,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,NO,2,dogs1,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,43,dogs,NA,NA,NA,some_college,big,NA,English,female,12759,NA,You and your friend are at an animal training ground and you see the following:,2,1607551603283,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2304,What do you think your friend is saying it is big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,NO,2,birds,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,43,birds,NA,NA,NA,some_college,big,NA,English,female,17728,NA,You visit your friend who works at an animal shelter and you see the following:,3,1607551603283,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2304,What do you think your friend is saying it is small relative to?,NA,images/hummingbird_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,NO,2,birds,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,43,birds,NA,NA,NA,some_college,small,NA,English,female,7484,NA,You and your friend see the following:,4,1607551603283,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small hummingbird.</b>
2304,NA,bonsai,NA,NA,35,warmup/redwood2.png,bonsai,NA,This is a,NO,2,trees,margaret,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,43,NA,NA,warmup/bonsai2.png,trees,some_college,NA,NA,English,female,NA,trees,NA,1,1607551603283,1,NA,This is a,1,These are both,redwood,NA,NA,warmup2,NA,NA
2304,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,NO,2,dogs2,margaret,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,43,NA,NA,warmup/pug2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1607551603283,1,NA,This is a,1,These are both,boxer,NA,NA,warmup2,NA,NA
2304,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,NO,2,dogs2,margaret,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,43,NA,NA,warmup/pug2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1607551603283,2,NA,This is a,1,These are both,great dane,NA,NA,warmup2,NA,NA
2304,What do you think your friend is saying it is big relative to?,NA,images/redwood_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,NO,2,trees,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,43,trees,NA,NA,NA,some_college,big,NA,English,female,7011,NA,You and your friend see the following:,1,1607551603283,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That redwood is big.</b>
2304,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,NO,2,dogs2,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,43,dogs,NA,NA,NA,some_college,big,NA,English,female,6021,NA,You and your friend see the following:,2,1607551603283,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2304,What do you think your friend is saying it is small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,NO,2,dogs2,margaret,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,43,dogs,NA,NA,NA,some_college,small,NA,English,female,5588,NA,You and your friend are at a pet show and you see the following:,3,1607551603283,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
