submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2814,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),NA,NA,40,NA,NA,1,NA,Margaret,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,41,Buildings,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617995151275,1,NA,The Empire State Building is tall relative to other,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,40,critical,NA,1,birds,Margaret,NA,hummingbirds,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,41,hummingbirds,NA,graduated_college,small,NA,English,female,22517,You visit your friend who works at an animal shelter and you see the following:,1,1617995151275,NA,birds_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small hummingbird is a rescue.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/eagle_filler.png,images/bird-parade-basic_filler.png,40,filler,NA,1,birds,Margaret,NA,eagles,birds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,41,eagles,NA,graduated_college,big,NA,English,female,13731,You and your friend see the following:,2,1617995151275,NA,birds_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/dandelion.png,images/flower-parade-basic.png,40,critical,NA,1,flowers,Margaret,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,dandelion,41,flowers,NA,graduated_college,small,NA,English,female,62008,You and your friend are at a garden store and you see the following:,3,1617995151275,NA,flowers_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a present.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,40,filler,NA,1,fish,Margaret,NA,tunas,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,41,tunas,NA,graduated_college,big,NA,English,female,23778,You and your friend see the following:,4,1617995151275,NA,fish_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,40,critical,NA,1,dogs1,Margaret,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,41,chihuahuas,NA,graduated_college,small,NA,English,female,15439,You visit your friend who works at an animal shelter and you see the following:,5,1617995151275,NA,dogs1_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small chihuahua.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,1,dogs2,Margaret,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,pug,41,dogs,NA,graduated_college,small,NA,English,female,10882,You and your friend see the following:,6,1617995151275,NA,dogs2_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,40,critical,NA,1,dogs2,Margaret,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,41,dogs,NA,graduated_college,big,NA,English,female,12339,You and your friend are at a pet show and you see the following:,7,1617995151275,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,1,flowers,Margaret,NA,dandelions,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,41,dandelions,NA,graduated_college,small,NA,English,female,14204,You and your friend see the following:,8,1617995151275,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,40,critical,NA,1,fish,Margaret,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,41,clownfish,NA,graduated_college,small,NA,English,female,14885,You visit your friend who works as a marine biologist and you see the following:,9,1617995151275,NA,fish_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,1,flowers,Margaret,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,sunflower,41,flowers,NA,graduated_college,big,NA,English,female,9027,You and your friend see the following:,10,1617995151275,NA,flowers_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,40,critical,NA,1,trees,Margaret,NA,trees,redwoods,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,41,redwoods,NA,graduated_college,big,NA,English,female,26094,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,11,1617995151275,NA,trees_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big redwood.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,40,filler,NA,1,dogs1,Margaret,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,41,dobermen,NA,graduated_college,big,NA,English,female,17338,You and your friend see the following:,12,1617995151275,NA,dogs1_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,40,critical,NA,1,dogs2,Margaret,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,Great Dane,41,Great,NA,graduated_college,big,NA,English,female,9931,You and your friend are at a pet store and you see the following:,13,1617995151275,NA,dogs2_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2814,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,40,critical,NA,1,flowers,Margaret,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,41,flowers,NA,graduated_college,big,NA,English,female,9424,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,14,1617995151275,NA,flowers_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,40,filler,NA,1,trees,Margaret,NA,trees,bonsais,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,41,bonsais,NA,graduated_college,small,NA,English,female,9467,You and your friend see the following:,15,1617995151275,NA,trees_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That bonsai is small.</b>
2814,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:51 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,1,dogs2,Margaret,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,41,pugs,NA,graduated_college,small,NA,English,female,8877,You and your friend see the following:,16,1617995151275,NA,dogs2_prize,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2813,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 14:05:16 GMT-0500 (Central Daylight Time),NA,NA,40,NA,NA,2,NA,elizabeth,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,18,buildings,NA,some_college,NA,comp_class_warmup,"English, Spanish",female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617995116348,1,NA,The Empire State Building is tall relative to other,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2813,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:16 GMT-0500 (Central Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,40,critical,NA,2,flowers,elizabeth,NA,dandelions,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,18,flowers,NA,some_college,small,NA,"English, Spanish",female,17839,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,1,1617995116348,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small dandelion.</b>
2813,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:16 GMT-0500 (Central Daylight Time),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,NA,2,trees,elizabeth,NA,bonsais,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,18,trees,NA,some_college,small,NA,"English, Spanish",female,10333,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1617995116348,NA,trees_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2813,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 14:05:16 GMT-0500 (Central Daylight Time),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,NA,2,trees,elizabeth,NA,trees,redwoods,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,18,trees,NA,some_college,big,NA,"English, Spanish",female,4629,You and your friend see the following:,3,1617995116348,NA,trees_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big redwood.</b>
2813,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 14:05:16 GMT-0500 (Central Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,NA,2,dogs1,elizabeth,NA,chihuahuas,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,chihuahua,18,dogs,NA,some_college,small,NA,"English, Spanish",female,5398,You and your friend see the following:,4,1617995116348,NA,dogs1_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
