submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,3,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,4,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,5,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,6,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,7,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,8,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,9,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,10,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,11,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,12,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,13,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,14,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,15,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,16,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,17,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,18,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,19,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,20,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,21,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,22,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,23,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,NA,0,birds,susan,NA,NA,0,NA,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,56,birds,NA,1,NA,NA,some_college,big,NA,en,male,NA,NA,You and your friend see the following:,1,1567789977476,NA,NA,1.25,NA,NA,NA,basic,custom_main_text1
456,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,NA,0,flowers,susan,NA,NA,1,NA,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,56,dandelions,NA,0,NA,NA,some_college,small,NA,en,male,NA,NA,You and your friend see the following:,2,1567789977476,NA,NA,1.25,NA,NA,NA,congr,custom_main_text1
456,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,NA,0,dogs1,susan,NA,NA,0,NA,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,56,dogs,NA,1,NA,NA,some_college,small,NA,en,male,NA,NA,You and your friend see the following:,3,1567789977476,NA,NA,1.25,NA,NA,NA,basic,custom_main_text1
456,NA,small dog,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,0,dogs,susan,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,en,male,NA,dogs,NA,1,1567789977476,1,This is a,1.25,These are both,large dog,NA,NA,warmup2
456,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,0,dogs,susan,NA,great dane,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,en,male,NA,dogs,NA,1,1567789977476,2,This is a,1.25,These are both,great dane,NA,NA,warmup2
456,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,0,fish,susan,NA,goldfish,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,en,male,NA,fish,NA,2,1567789977476,1,This is a,1.25,These are both,goldfish,NA,NA,warmup2
456,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,0,trees,susan,NA,bonsai,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,en,male,NA,trees,NA,3,1567789977476,1,This is a,1.25,These are both,tree,NA,NA,warmup2
456,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,0,trees,susan,NA,bonsai,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,en,male,NA,trees,NA,3,1567789977476,2,This is a,1.25,These are both,bonsai,NA,NA,warmup2
456,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,NA,0,dogs2,susan,NA,NA,0,NA,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,56,dogs,NA,1,NA,NA,some_college,big,NA,en,male,NA,NA,You and your friend see the following:,1,1567789977476,NA,NA,1.25,NA,NA,NA,basic,custom_main_text2
456,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-goldfish.png,13,NA,NA,NA,NA,0,fish,susan,NA,NA,2,NA,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big goldfish.</b>",prenominal,NA,56,goldfish,NA,0,NA,NA,some_college,big,NA,en,male,NA,NA,You and your friend see the following:,2,1567789977476,NA,NA,1.25,NA,NA,NA,incongr,custom_main_text2
456,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,NA,0,trees,susan,NA,NA,1,NA,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big redwood.</b>",prenominal,NA,56,redwoods,NA,0,NA,NA,some_college,big,NA,en,male,NA,NA,You and your friend see the following:,3,1567789977476,NA,NA,1.25,NA,NA,NA,congr,custom_main_text2
455,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,No problems at all.,2,NA,Margaret,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",54,buildings,No other comments.,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790015346,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
455,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,No problems at all.,2,dogs,Margaret,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1567790015346,1,This is a,1,These are both,doberman,NA,NA,warmup1
455,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No problems at all.,2,trees,Margaret,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1567790015346,1,This is a,1,These are both,sapling,NA,NA,warmup1
455,NA,sequoia,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No problems at all.,2,trees,Margaret,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1567790015346,2,This is a,1,These are both,bonsai,NA,NA,warmup1
455,NA,daffodil,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No problems at all.,2,flowers,Margaret,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,3,1567790015346,1,This is a,1,These are both,sunflower,NA,NA,warmup1
455,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No problems at all.,2,flowers,Margaret,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,3,1567790015346,2,This is a,1,These are both,sunflower,NA,NA,warmup1
455,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,No problems at all.,2,dogs1,Margaret,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,54,chihuahuas,No other comments.,0,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567790015346,NA,NA,1,NA,NA,NA,basic,custom_main_text1
455,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-basic.png,13,NA,NA,NA,No problems at all.,2,flowers,Margaret,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,54,flowers,No other comments.,1,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,2,1567790015346,NA,NA,1,NA,NA,NA,basic,custom_main_text1
455,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-bonsai.png,13,NA,NA,NA,No problems at all.,2,trees,Margaret,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big bonsai.</b>",prenominal,NA,54,bonsai,No other comments.,0,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567790015346,NA,NA,1,NA,NA,NA,incongr,custom_main_text1
455,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No problems at all.,2,dogs,Margaret,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1567790015346,1,This is a,1,These are both,setter,NA,NA,warmup2
455,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No problems at all.,2,dogs,Margaret,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1567790015346,2,This is a,1,These are both,great dane,NA,NA,warmup2
455,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No problems at all.,2,birds,Margaret,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,female,NA,birds,NA,2,1567790015346,1,This is an,1,These are both,eagle,NA,NA,warmup2
455,NA,shark,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No problems at all.,2,fish,Margaret,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,3,1567790015346,1,This is a,1,These are both,goldfish,NA,NA,warmup2
455,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No problems at all.,2,fish,Margaret,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,54,NA,No other comments.,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,3,1567790015346,2,This is a,1,These are both,goldfish,NA,NA,warmup2
455,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-eagle.png,13,NA,NA,NA,No problems at all.,2,birds,Margaret,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small eagle.</b>",prenominal,NA,54,eagles,No other comments.,0,NA,NA,some_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567790015346,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
455,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,No problems at all.,2,dogs2,Margaret,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,54,dogs,No other comments.,1,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1567790015346,NA,NA,1,NA,NA,NA,basic,custom_main_text2
455,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,No problems at all.,2,fish,Margaret,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,54,swordfish,No other comments.,1,NA,NA,some_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567790015346,NA,NA,1,NA,NA,NA,congr,custom_main_text2
454,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,2,NA,elizabeth,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",32,buildings,None,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790061823,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
454,NA,large tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,1,1567790061823,1,This is a,1,These are both,small tree,NA,NA,warmup1
454,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,2,trees,elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,1,1567790061823,2,This is a,1,These are both,bonsai,NA,NA,warmup1
454,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,None,2,dogs,elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1567790061823,1,This is a,1,These are both,great dane,NA,NA,warmup1
454,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,None,2,birds,elizabeth,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,3,1567790061823,1,This is an,1,These are both,eagle,NA,NA,warmup1
454,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-pug.png,13,NA,NA,NA,None,2,dogs2,elizabeth,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,32,pugs,None,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567790061823,NA,NA,1,NA,NA,NA,incongr,custom_main_text1
454,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-hummingbird.png,13,NA,NA,NA,None,2,birds,elizabeth,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big hummingbird.</b>",prenominal,NA,32,hummingbirds,None,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567790061823,NA,NA,1,NA,NA,NA,incongr,custom_main_text1
454,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,None,2,trees,elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,32,bonsai,None,0,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1567790061823,NA,NA,1,NA,NA,NA,basic,custom_main_text1
454,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567790061823,1,This is a,1,These are both,rockweiller,NA,NA,warmup2
454,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,2,dogs,elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567790061823,2,This is a,1,These are both,doberman,NA,NA,warmup2
454,NA,marlin,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,2,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,2,1567790061823,1,This is a,1,These are both,goldfish,NA,NA,warmup2
454,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,2,fish,elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,2,1567790061823,2,This is a,1,These are both,goldfish,NA,NA,warmup2
454,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,2,flowers,elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,3,1567790061823,1,This is a,1,These are both,sunflower,NA,NA,warmup2
454,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,None,2,fish,elizabeth,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,32,swordfish,None,1,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567790061823,NA,NA,1,NA,NA,NA,incongr,custom_main_text2
454,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,None,2,dogs1,elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big doberman.</b>",prenominal,NA,32,doberman,None,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567790061823,NA,NA,1,NA,NA,NA,basic,custom_main_text2
454,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,None,2,flowers,elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,32,flowers,None,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567790061823,NA,NA,1,NA,NA,NA,basic,custom_main_text2
452,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,NA,2,NA,Jessica,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",28,buildings,NA,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789988845,1,NA,NA,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
452,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,2,birds,Jessica,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,28,NA,NA,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,1,1567789988845,1,This is an,NA,These are both,eagle,NA,NA,warmup1
452,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,2,trees,Jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,28,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,2,1567789988845,1,This is a,NA,These are both,bonsai,NA,NA,warmup1
452,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,2,flowers,Jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,28,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,3,1567789988845,1,This is a,NA,These are both,sunflower,NA,NA,warmup1
452,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-sunflower.png,13,NA,NA,NA,NA,2,flowers,Jessica,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,28,flowers,NA,1,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567789988845,NA,NA,NA,NA,NA,NA,incongr,custom_main_text1
452,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-bonsai.png,13,NA,NA,NA,NA,2,trees,Jessica,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big bonsai.</b>",prenominal,NA,28,bonsais,NA,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567789988845,NA,NA,NA,NA,NA,NA,incongr,custom_main_text1
452,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,NA,2,birds,Jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big eagle.</b>",prenominal,NA,28,eagles,NA,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567789988845,NA,NA,NA,NA,NA,NA,basic,custom_main_text1
452,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,2,dogs,Jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,28,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567789988845,1,This is a,NA,These are both,doberman,NA,NA,warmup2
